Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR),Balance Units,Balance Value (ZAR)
2022,S049,2021-03-17 20:23:44,"Sold 0.005 BTC/ZAR @ 879,176",Sell,54a9cccb,-0.00133100,750999.25,999.58,1170.18,170.60,0.00,0.02458500,19260.58
2022,S049,2021-03-17 20:23:44,"Sold 0.005 BTC/ZAR @ 879,176",Sell,00af6cd7,-0.00036846,742996.28,273.76,323.94,50.18,0.00,0.02421654,18986.82
2022,S049,2021-03-17 20:23:44,"Fee for Sold 0.005 BTC/ZAR @ 879,176",Fee,,-0.00000500,,,,,4.39,0.02421154,18982.43
2022,S050,2021-03-17 22:15:23,"Sold 0.005 BTC/ZAR @ 889,000",Sell,00af6cd7,-0.00097654,742996.28,725.57,868.14,142.58,0.00,0.02323500,18256.86
2022,S050,2021-03-17 22:15:23,"Sold 0.005 BTC/ZAR @ 889,000",Sell,f5d6f54f,-0.00135300,738994.83,999.86,1202.82,202.96,0.00,0.02188200,17257.00
2022,S050,2021-03-17 22:15:23,"Sold 0.005 BTC/ZAR @ 889,000",Sell,738903f5,-0.00135500,737992.62,999.98,1204.60,204.62,0.00,0.02052700,16257.02
2022,S050,2021-03-17 22:15:23,"Sold 0.005 BTC/ZAR @ 889,000",Sell,481c1786,-0.00131546,722000.00,949.76,1169.44,219.68,0.00,0.01921154,15307.26
2022,B077,2021-03-18 12:11:48,"Bought 0.005 BTC/ZAR @ 862,000",Buy,ac9cd27f,0.00500000,862000.00,4310.00,0.00,0.00,0.00,0.02421154,19617.26
2022,B078,2021-03-18 13:01:33,"Bought 0.005 BTC/ZAR @ 852,000",Buy,ba3528ca,0.00500000,852000.00,4260.00,0.00,0.00,0.00,0.02921154,23877.26
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,481c1786,-0.00006954,722000.00,50.21,60.99,10.78,0.00,0.02914200,23827.05
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,c0f9beaa,-0.00141400,706994.34,999.69,1240.08,240.39,0.00,0.02772800,22827.36
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,f91c0fb9,-0.00143800,695000.00,999.41,1261.13,261.72,0.00,0.02629000,21827.95
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,cf9d56b4,-0.00145500,686996.56,999.58,1276.04,276.46,0.00,0.02483500,20828.37
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,63c804f8,-0.00062346,680994.55,424.57,546.77,122.20,0.00,0.02421154,20403.80
2022,B079,2021-03-18 14:04:29,"Bought 0.006 BTC/ZAR @ 851,000",Buy,3e5a4352,0.00600000,851000.00,5106.00,0.00,0.00,0.00,0.03021154,25509.80
2022,B080,2021-03-18 14:13:47,"Bought 0.005 BTC/ZAR @ 842,000",Buy,3bee711e,0.00500000,842000.00,4210.00,0.00,0.00,0.00,0.03521154,29719.80
2022,S052,2021-03-18 15:42:55,"Sold 0.000315 BTC/ZAR @ 887,000",Sell,63c804f8,-0.00031500,680994.55,214.51,279.40,64.89,0.00,0.03489654,29505.28
2022,S053,2021-03-18 15:43:40,"Sold 0.004685 BTC/ZAR @ 887,000",Sell,63c804f8,-0.00052954,680994.55,360.61,469.70,109.09,0.00,0.03436700,29144.67
2022,S053,2021-03-18 15:43:40,"Sold 0.004685 BTC/ZAR @ 887,000",Sell,9fde97ed,-0.00146000,684479.45,999.34,1295.02,295.68,0.00,0.03290700,28145.33
2022,S053,2021-03-18 15:43:40,"Sold 0.004685 BTC/ZAR @ 887,000",Sell,5c3d8a02,-0.00269546,884200.00,2383.33,2390.87,7.54,0.00,0.03021154,25762.00
2022,S054,2021-03-18 17:40:35,"Sold 0.0055 BTC/ZAR @ 886,532",Sell,5c3d8a02,-0.00030454,884200.00,269.27,269.98,0.71,0.00,0.02990700,25492.73
2022,S054,2021-03-18 17:40:35,"Sold 0.0055 BTC/ZAR @ 886,532",Sell,ba89eb40,-0.00400000,863000.00,3452.00,3546.12,94.12,0.00,0.02590700,22040.73
2022,S054,2021-03-18 17:40:35,"Sold 0.0055 BTC/ZAR @ 886,532",Sell,49c46d4a,-0.00119546,844000.00,1008.97,1059.81,50.84,0.00,0.02471154,21031.76
2022,S055,2021-03-18 17:40:35,"Sold 0.0005 BTC/ZAR @ 886,713",Sell,49c46d4a,-0.00050000,844000.00,422.00,443.35,21.35,0.00,0.02421154,20609.76
2022,S055,2021-03-18 17:40:35,"Fee for Sold 0.0005 BTC/ZAR @ 886,713",Fee,,-0.00000500,,,,,4.43,0.02420654,20605.33
2022,B081,2021-03-19 00:18:13,"Bought 0.007 BTC/ZAR @ 860,000",Buy,a990fe79,0.00700000,860000.00,6020.00,0.00,0.00,0.00,0.03120654,26625.33
2022,S056,2021-03-19 06:00:29,"Sold 0.007 BTC/ZAR @ 885,000",Sell,49c46d4a,-0.00330454,844000.00,2789.03,2924.52,135.49,0.00,0.02790200,23836.30
2022,S056,2021-03-19 06:00:29,"Sold 0.007 BTC/ZAR @ 885,000",Sell,ac9cd27f,-0.00369546,862000.00,3185.49,3270.48,85.00,0.00,0.02420654,20650.81
2022,B082,2021-03-19 10:13:13,"Bought 0.007 BTC/ZAR @ 858,000",Buy,40aed8d4,0.00700000,858000.00,6006.00,0.00,0.00,0.00,0.03120654,26656.81
2022,B083,2021-03-19 10:48:57,"Bought 0.005 BTC/ZAR @ 851,000",Buy,0361b913,0.00500000,851000.00,4255.00,0.00,0.00,0.00,0.03620654,30911.81
2022,S057,2021-03-19 11:50:38,"Sold 0.00332 BTC/ZAR @ 879,510",Sell,ac9cd27f,-0.00130454,862000.00,1124.51,1147.35,22.84,0.00,0.03490200,29787.30
2022,S057,2021-03-19 11:50:38,"Sold 0.00332 BTC/ZAR @ 879,510",Sell,ba3528ca,-0.00201546,852000.00,1717.17,1772.62,55.44,0.00,0.03288654,28070.13
2022,S058,2021-03-19 11:50:38,"Sold 0.00168 BTC/ZAR @ 879,508",Sell,ba3528ca,-0.00168000,852000.00,1431.36,1477.57,46.21,0.00,0.03120654,26638.77
2022,S058,2021-03-19 11:50:38,"Fee for Sold 0.00168 BTC/ZAR @ 879,508",Fee,,-0.00000300,,,,,2.63,0.03120354,26636.14
2022,S058,2021-03-19 11:50:38,"Fee for Sold 0.00168 BTC/ZAR @ 879,508",Fee,,-0.00000100,,,,,0.87,0.03120254,26635.27
2022,S059,2021-03-19 12:04:55,"Sold 0.007 BTC/ZAR @ 884,000",Sell,ba3528ca,-0.00130454,852000.00,1111.47,1153.21,41.75,0.00,0.02989800,25523.80
2022,S059,2021-03-19 12:04:55,"Sold 0.007 BTC/ZAR @ 884,000",Sell,3e5a4352,-0.00569546,851000.00,4846.84,5034.79,187.95,0.00,0.02420254,20676.96
2022,B084,2021-03-20 06:25:32,"Bought 0.007 BTC/ZAR @ 857,000",Buy,4af2125e,0.00700000,857000.00,5999.00,0.00,0.00,0.00,0.03120254,26675.96
2022,B085,2021-03-20 06:26:25,"Bought 0.007 BTC/ZAR @ 852,000",Buy,34380951,0.00700000,852000.00,5964.00,0.00,0.00,0.00,0.03820254,32639.96
2022,S060,2021-03-20 07:12:44,"Sold 0.000364 BTC/ZAR @ 877,560",Sell,3e5a4352,-0.00030454,851000.00,259.16,267.25,8.09,0.00,0.03789800,32380.80
2022,S060,2021-03-20 07:12:44,"Sold 0.000364 BTC/ZAR @ 877,560",Sell,3bee711e,-0.00005946,842000.00,50.07,52.18,2.11,0.00,0.03783854,32330.73
2022,S061,2021-03-20 07:12:47,"Sold 0.002849 BTC/ZAR @ 877,560",Sell,3bee711e,-0.00284900,842000.00,2398.86,2500.16,101.30,0.00,0.03498954,29931.88
2022,S062,2021-03-20 07:12:48,"Sold 0.003787 BTC/ZAR @ 877,560",Sell,3bee711e,-0.00209154,842000.00,1761.08,1835.45,74.37,0.00,0.03289800,28170.80
2022,S062,2021-03-20 07:12:48,"Sold 0.003787 BTC/ZAR @ 877,560",Sell,a990fe79,-0.00169546,860000.00,1458.10,1487.86,29.77,0.00,0.03120254,26712.70
2022,B086,2021-03-21 08:12:14,"Bought 0.008 BTC/ZAR @ 851,233",Buy,6283f7fa,0.00800000,851232.50,6809.86,0.00,0.00,0.00,0.03920254,33522.56
2022,B087,2021-03-21 08:59:58,"Bought 0.005 BTC/ZAR @ 841,000",Buy,853f352e,0.00500000,841000.00,4205.00,0.00,0.00,0.00,0.04420254,37727.56
2022,B088,2021-03-21 10:08:48,"Bought 0.005 BTC/ZAR @ 832,000",Buy,dda1cc73,0.00500000,832000.00,4160.00,0.00,0.00,0.00,0.04920254,41887.56
2022,S063,2021-03-21 13:32:08,"Sold 0.005 BTC/ZAR @ 857,000",Sell,a990fe79,-0.00500000,860000.00,4300.00,4285.00,-15.00,0.00,0.04420254,37587.56
2022,S064,2021-03-21 20:03:06,"Sold 0.005 BTC/ZAR @ 866,000",Sell,a990fe79,-0.00030454,860000.00,261.90,263.73,1.83,0.00,0.04389800,37325.66
2022,S064,2021-03-21 20:03:06,"Sold 0.005 BTC/ZAR @ 866,000",Sell,40aed8d4,-0.00469546,858000.00,4028.70,4066.27,37.56,0.00,0.03920254,33296.96
2022,B089,2021-03-22 12:04:34,"Bought 0.009 BTC/ZAR @ 841,000",Buy,f8146e1e,0.00900000,841000.00,7569.00,0.00,0.00,0.00,0.04820254,40865.96
2022,B090,2021-03-22 19:12:47,"Bought 0.008 BTC/ZAR @ 831,000",Buy,c76e1fa6,0.00800000,831000.00,6648.00,0.00,0.00,0.00,0.05620254,47513.96
2022,B091,2021-03-22 20:46:40,"Bought 0.003 BTC/ZAR @ 822,000",Buy,7c1000a6,0.00300000,822000.00,2466.00,0.00,0.00,0.00,0.05920254,49979.96
2022,B092,2021-03-22 21:02:09,"Bought 0.003 BTC/ZAR @ 813,000",Buy,51c57e7c,0.00300000,813000.00,2439.00,0.00,0.00,0.00,0.06220254,52418.96
2022,B093,2021-03-23 03:19:37,"Bought 0.003 BTC/ZAR @ 802,000",Buy,779a016f,0.00300000,802000.00,2406.00,0.00,0.00,0.00,0.06520254,54824.96
2022,B094,2021-03-23 06:31:12,"Bought 0.003 BTC/ZAR @ 785,000",Buy,916c8d7b,0.00300000,785000.00,2355.00,0.00,0.00,0.00,0.06820254,57179.96
2022,S065,2021-03-23 07:30:24,"Sold 0.003 BTC/ZAR @ 809,000",Sell,40aed8d4,-0.00230454,858000.00,1977.30,1864.37,-112.92,0.00,0.06589800,55202.66
2022,S065,2021-03-23 07:30:24,"Sold 0.003 BTC/ZAR @ 809,000",Sell,0361b913,-0.00069546,851000.00,591.84,562.63,-29.21,0.00,0.06520254,54610.82
2022,S066,2021-03-23 08:54:38,"Sold 0.003 BTC/ZAR @ 826,000",Sell,0361b913,-0.00300000,851000.00,2553.00,2478.00,-75.00,0.00,0.06220254,52057.82
2022,B095,2021-03-23 11:05:07,"Bought 0.005 BTC/ZAR @ 801,000",Buy,a7ddf429,0.00500000,801000.00,4005.00,0.00,0.00,0.00,0.06720254,56062.82
2022,S067,2021-03-23 11:20:29,"Sold 0.005 BTC/ZAR @ 825,000",Sell,0361b913,-0.00130454,851000.00,1110.16,1076.25,-33.92,0.00,0.06589800,54952.66
2022,S067,2021-03-23 11:20:29,"Sold 0.005 BTC/ZAR @ 825,000",Sell,4af2125e,-0.00369546,857000.00,3167.01,3048.75,-118.25,0.00,0.06220254,51785.65
2022,B096,2021-03-23 21:33:44,"Bought 0.01 BTC/ZAR @ 801,000",Buy,c7d74850,0.01000000,801000.00,8010.00,0.00,0.00,0.00,0.07220254,59795.65
2022,B097,2021-03-24 06:32:15,"Bought 0.002 BTC/ZAR @ 771,000",Buy,c8c298ed,0.00200000,771000.00,1542.00,0.00,0.00,0.00,0.07420254,61337.65
2022,B098,2021-03-24 06:32:17,"Bought 0.003 BTC/ZAR @ 769,000",Buy,2148ddcf,0.00300000,769000.00,2307.00,0.00,0.00,0.00,0.07720254,63644.65
2022,S068,2021-03-24 07:17:45,"Sold 0.01 BTC/ZAR @ 825,000",Sell,4af2125e,-0.00330454,857000.00,2831.99,2726.25,-105.75,0.00,0.07389800,60812.66
2022,S068,2021-03-24 07:17:45,"Sold 0.01 BTC/ZAR @ 825,000",Sell,34380951,-0.00669546,852000.00,5704.53,5523.75,-180.78,0.00,0.06720254,55108.13
2022,S069,2021-03-24 08:08:50,"Sold 0.003 BTC/ZAR @ 838,000",Sell,34380951,-0.00030454,852000.00,259.47,255.20,-4.26,0.00,0.06689800,54848.66
2022,S069,2021-03-24 08:08:50,"Sold 0.003 BTC/ZAR @ 838,000",Sell,6283f7fa,-0.00269546,851232.50,2294.46,2258.80,-35.67,0.00,0.06420254,52554.20
2022,S070,2021-03-24 08:27:19,"Sold 0.003 BTC/ZAR @ 847,000",Sell,6283f7fa,-0.00300000,851232.50,2553.70,2541.00,-12.70,0.00,0.06120254,50000.50
2022,S071,2021-03-24 09:08:27,"Sold 0.008 BTC/ZAR @ 856,000",Sell,6283f7fa,-0.00230454,851232.50,1961.70,1972.69,10.99,0.00,0.05889800,48038.80
2022,S071,2021-03-24 09:08:27,"Sold 0.008 BTC/ZAR @ 856,000",Sell,853f352e,-0.00500000,841000.00,4205.00,4280.00,75.00,0.00,0.05389800,43833.80
2022,S071,2021-03-24 09:08:27,"Sold 0.008 BTC/ZAR @ 856,000",Sell,dda1cc73,-0.00069546,832000.00,578.62,595.31,16.69,0.00,0.05320254,43255.18
2022,S072,2021-03-24 13:16:44,"Sold 0.009 BTC/ZAR @ 866,000",Sell,dda1cc73,-0.00430454,832000.00,3581.38,3727.73,146.35,0.00,0.04889800,39673.80
2022,S072,2021-03-24 13:16:44,"Sold 0.009 BTC/ZAR @ 866,000",Sell,f8146e1e,-0.00469546,841000.00,3948.88,4066.27,117.39,0.00,0.04420254,35724.92
2022,B099,2021-03-24 19:39:51,"Bought 0.01 BTC/ZAR @ 840,000",Buy,6d580419,0.01000000,840000.00,8400.00,0.00,0.00,0.00,0.05420254,44124.92
2022,B100,2021-03-24 20:17:30,"Bought 0.01 BTC/ZAR @ 831,000",Buy,16f4b503,0.01000000,831000.00,8310.00,0.00,0.00,0.00,0.06420254,52434.92
2022,B101,2021-03-24 20:18:55,"Bought 0.01 BTC/ZAR @ 830,540",Buy,ea6230e1,0.01000000,830540.00,8305.40,0.00,0.00,0.00,0.07420254,60740.32
2022,B101,2021-03-24 20:18:55,"Fee for Sold 0.009 BTC/ZAR @ 866,000",Fee,,-0.00001000,,,,,8.30,0.07419254,60732.02
2022,S073,2021-03-24 20:21:33,"Sold 0.001846 BTC/ZAR @ 832,701",Sell,f8146e1e,-0.00184600,841000.00,1552.49,1537.16,-15.33,0.00,0.07234654,59179.53
2022,S074,2021-03-24 20:21:33,"Sold 0.005401 BTC/ZAR @ 832,701",Sell,f8146e1e,-0.00245854,841000.00,2067.63,2047.23,-20.41,0.00,0.06988800,57111.90
2022,S074,2021-03-24 20:21:33,"Sold 0.005401 BTC/ZAR @ 832,701",Sell,c76e1fa6,-0.00294246,831000.00,2445.18,2450.18,5.00,0.00,0.06694554,54666.72
2022,S074,2021-03-24 20:21:33,"Fee for Sold 0.005401 BTC/ZAR @ 832,701",Fee,,-0.00000100,,,,,0.83,0.06694454,54665.89
2022,S074,2021-03-24 20:21:33,"Fee for Sold 0.005401 BTC/ZAR @ 832,701",Fee,,-0.00000500,,,,,4.16,0.06693954,54661.73
2022,S075,2021-03-24 20:21:34,"Sold 0.002753 BTC/ZAR @ 832,700",Sell,c76e1fa6,-0.00275300,831000.00,2287.74,2292.42,4.68,0.00,0.06418654,52373.98
2022,S075,2021-03-24 20:21:34,"Fee for Sold 0.002753 BTC/ZAR @ 832,700",Fee,,-0.00000200,,,,,1.66,0.06418454,52372.32
2022,B102,2021-03-24 22:18:04,"Bought 0.01 BTC/ZAR @ 815,000",Buy,0b285f71,0.01000000,815000.00,8150.00,0.00,0.00,0.00,0.07418454,60522.32
2022,B103,2021-03-25 02:00:19,"Bought 0.01 BTC/ZAR @ 801,000",Buy,96af638c,0.01000000,801000.00,8010.00,0.00,0.00,0.00,0.08418454,68532.32
2022,B104,2021-03-25 12:28:30,"Bought 0.005 BTC/ZAR @ 781,000",Buy,e12edbda,0.00500000,781000.00,3905.00,0.00,0.00,0.00,0.08918454,72437.32
2022,S076,2021-03-26 03:42:38,Sent Bitcoin to paulspeirs@gmail.com: Transfer from Luno Test 1,Send,c76e1fa6,-0.00012422,831000.00,103.23,0.00,0.00,0.00,0.08906032,72334.10
2022,S077,2021-03-26 03:45:15,"Sold 0.005 BTC/ZAR @ 809,000",Sell,c76e1fa6,-0.00218032,831000.00,1811.85,1763.88,-47.97,0.00,0.08688000,70522.25
2022,S077,2021-03-26 03:45:15,"Sold 0.005 BTC/ZAR @ 809,000",Sell,7c1000a6,-0.00281968,822000.00,2317.78,2281.12,-36.66,0.00,0.08406032,68204.47
2022,B105,2021-03-26 06:14:41,"Bought 0.005 BTC/ZAR @ 786,000",Buy,b84ba182,0.00500000,786000.00,3930.00,0.00,0.00,0.00,0.08906032,72134.47
2022,S078,2021-03-26 07:33:36,"Sold 0.005 BTC/ZAR @ 809,000",Sell,7c1000a6,-0.00018032,822000.00,148.22,145.88,-2.34,0.00,0.08888000,71986.25
2022,S078,2021-03-26 07:33:36,"Sold 0.005 BTC/ZAR @ 809,000",Sell,51c57e7c,-0.00300000,813000.00,2439.00,2427.00,-12.00,0.00,0.08588000,69547.25
2022,S078,2021-03-26 07:33:36,"Sold 0.005 BTC/ZAR @ 809,000",Sell,779a016f,-0.00181968,802000.00,1459.38,1472.12,12.74,0.00,0.08406032,68087.87
2022,S079,2021-03-26 16:31:22,"Sold 0.01 BTC/ZAR @ 825,000",Sell,779a016f,-0.00118032,802000.00,946.62,973.76,27.15,0.00,0.08288000,67141.25
2022,S079,2021-03-26 16:31:22,"Sold 0.01 BTC/ZAR @ 825,000",Sell,916c8d7b,-0.00300000,785000.00,2355.00,2475.00,120.00,0.00,0.07988000,64786.25
2022,S079,2021-03-26 16:31:22,"Sold 0.01 BTC/ZAR @ 825,000",Sell,a7ddf429,-0.00500000,801000.00,4005.00,4125.00,120.00,0.00,0.07488000,60781.25
2022,S079,2021-03-26 16:31:22,"Sold 0.01 BTC/ZAR @ 825,000",Sell,c7d74850,-0.00081968,801000.00,656.56,676.24,19.67,0.00,0.07406032,60124.69
2022,S080,2021-03-26 23:53:38,"Sold 0.01 BTC/ZAR @ 844,000",Sell,c7d74850,-0.00918032,801000.00,7353.44,7748.19,394.75,0.00,0.06488000,52771.25
2022,S080,2021-03-26 23:53:38,"Sold 0.01 BTC/ZAR @ 844,000",Sell,c8c298ed,-0.00081968,771000.00,631.97,691.81,59.84,0.00,0.06406032,52139.28
2022,B106,2021-03-27 13:21:13,"Bought 0.01 BTC/ZAR @ 818,000",Buy,ff78e724,0.01000000,818000.00,8180.00,0.00,0.00,0.00,0.07406032,60319.28
2022,S081,2021-03-27 20:13:16,"Sold 0.01 BTC/ZAR @ 842,000",Sell,c8c298ed,-0.00118032,771000.00,910.03,993.83,83.80,0.00,0.07288000,59409.25
2022,S081,2021-03-27 20:13:16,"Sold 0.01 BTC/ZAR @ 842,000",Sell,2148ddcf,-0.00300000,769000.00,2307.00,2526.00,219.00,0.00,0.06988000,57102.25
2022,S081,2021-03-27 20:13:16,"Sold 0.01 BTC/ZAR @ 842,000",Sell,6d580419,-0.00581968,840000.00,4888.53,4900.17,11.64,0.00,0.06406032,52213.72
2022,S082,2021-03-29 08:47:34,"Sold 0.005 BTC/ZAR @ 848,000",Sell,6d580419,-0.00418032,840000.00,3511.47,3544.91,33.44,0.00,0.05988000,48702.25
2022,S082,2021-03-29 08:47:34,"Sold 0.005 BTC/ZAR @ 848,000",Sell,16f4b503,-0.00081968,831000.00,681.15,695.09,13.93,0.00,0.05906032,48021.10
2022,S083,2021-03-29 09:02:32,"Sold 0.01 BTC/ZAR @ 855,000",Sell,16f4b503,-0.00918032,831000.00,7628.85,7849.17,220.33,0.00,0.04988000,40392.25
2022,S083,2021-03-29 09:02:32,"Sold 0.01 BTC/ZAR @ 855,000",Sell,ea6230e1,-0.00081968,830540.00,680.78,700.83,20.05,0.00,0.04906032,39711.47
2022,S084,2021-03-29 12:08:47,"Sold 0.00537 BTC/ZAR @ 864,000",Sell,ea6230e1,-0.00537000,830540.00,4460.00,4639.68,179.68,0.00,0.04369032,35251.47
2022,S085,2021-03-29 12:09:21,"Sold 0.00463 BTC/ZAR @ 864,000",Sell,ea6230e1,-0.00381032,830540.00,3164.62,3292.12,127.49,0.00,0.03988000,32086.85
2022,S085,2021-03-29 12:09:21,"Sold 0.00463 BTC/ZAR @ 864,000",Sell,0b285f71,-0.00081968,815000.00,668.04,708.20,40.16,0.00,0.03906032,31418.81
2022,B107,2021-03-30 04:05:14,"Bought 0.01 BTC/ZAR @ 838,000",Buy,80d6dc8d,0.01000000,838000.00,8380.00,0.00,0.00,0.00,0.04906032,39798.81
2022,S086,2021-03-30 06:24:06,"Sold 0.01 BTC/ZAR @ 863,000",Sell,0b285f71,-0.00918032,815000.00,7481.96,7922.62,440.66,0.00,0.03988000,32316.85
2022,S086,2021-03-30 06:24:06,"Sold 0.01 BTC/ZAR @ 863,000",Sell,96af638c,-0.00081968,801000.00,656.56,707.38,50.82,0.00,0.03906032,31660.29
2022,S087,2021-03-30 09:38:05,"Sold 0.007 BTC/ZAR @ 877,000",Sell,96af638c,-0.00700000,801000.00,5607.00,6139.00,532.00,0.00,0.03206032,26053.29
2022,S088,2021-03-30 10:02:54,"Sold 0.007 BTC/ZAR @ 882,000",Sell,96af638c,-0.00218032,801000.00,1746.44,1923.04,176.61,0.00,0.02988000,24306.85
2022,S088,2021-03-30 10:02:54,"Sold 0.007 BTC/ZAR @ 882,000",Sell,e12edbda,-0.00481968,781000.00,3764.17,4250.96,486.79,0.00,0.02506032,20542.68
2022,S089,2021-03-31 06:07:29,"Sold 0.004 BTC/ZAR @ 892,000",Sell,e12edbda,-0.00018032,781000.00,140.83,160.85,20.02,0.00,0.02488000,20401.85
2022,S089,2021-03-31 06:07:29,"Sold 0.004 BTC/ZAR @ 892,000",Sell,b84ba182,-0.00381968,786000.00,3002.27,3407.15,404.89,0.00,0.02106032,17399.58
2022,B108,2021-04-05 03:57:31,"Bought 0.003 BTC/ZAR @ 875,000",Buy,5ea34d54,0.00300000,875000.00,2625.00,0.00,0.00,0.00,0.02406032,20024.58
2022,B109,2021-04-07 00:48:59,"Bought 0.005 BTC/ZAR @ 865,000",Buy,0d7f01ae,0.00500000,865000.00,4325.00,0.00,0.00,0.00,0.02906032,24349.58
2022,B110,2021-04-07 11:45:28,"Bought 0.01 BTC/ZAR @ 856,000",Buy,d3e5d52c,0.01000000,856000.00,8560.00,0.00,0.00,0.00,0.03906032,32909.58
2022,B111,2021-04-07 18:28:08,"Bought 0.01 BTC/ZAR @ 851,000",Buy,cad9dfeb,0.01000000,851000.00,8510.00,0.00,0.00,0.00,0.04906032,41419.58
2022,S090,2021-04-10 04:21:07,"Sold 0.003 BTC/ZAR @ 899,000",Sell,b84ba182,-0.00118032,786000.00,927.73,1061.11,133.38,0.00,0.04788000,40491.85
2022,S090,2021-04-10 04:21:07,"Sold 0.003 BTC/ZAR @ 899,000",Sell,ff78e724,-0.00181968,818000.00,1488.50,1635.89,147.39,0.00,0.04606032,39003.35
2022,B112,2021-04-13 09:04:02,"Bought 0.00106 BTC/ZAR @ 942,962",Buy,974f0b5f,0.00106000,942952.83,999.53,0.00,0.00,0.00,0.04712032,40002.88
2022,B112,2021-04-13 09:04:02,"Fee for Sold 0.003 BTC/ZAR @ 899,000",Fee,,-0.00000100,,,,,0.94,0.04711932,40001.94
2022,S091,2021-04-16 15:14:14,First bitcoin transaction to coinbase,Other,ff78e724,-0.00818032,818000.00,6691.50,0.00,0.00,0.00,0.03893900,33310.44
2022,S091,2021-04-16 15:14:14,First bitcoin transaction to coinbase,Other,80d6dc8d,-0.00181968,838000.00,1524.89,0.00,0.00,0.00,0.03711932,31785.55
2022,S091,2021-04-16 15:14:14,Fee for First bitcoin transaction to coinbase,Fee,,-0.00020901,,,,,191.40,0.03691031,31594.15
2022,B113,2021-04-18 03:16:45,"Bought 0.0025 BTC/ZAR @ 882,000",Buy,70cf534b,0.00250000,882000.00,2205.00,0.00,0.00,0.00,0.03941031,33799.15
2022,B114,2021-04-18 03:36:07,"Bought 0.005 BTC/ZAR @ 872,000",Buy,f181fa75,0.00500000,872000.00,4360.00,0.00,0.00,0.00,0.04441031,38159.15
2022,B115,2021-04-18 08:56:31,"Bought 0.005 BTC/ZAR @ 846,000",Buy,4f937382,0.00500000,846000.00,4230.00,0.00,0.00,0.00,0.04941031,42389.15
2022,B116,2021-04-18 09:33:07,"Bought 0.005 BTC/ZAR @ 837,000",Buy,6017fee5,0.00500000,837000.00,4185.00,0.00,0.00,0.00,0.05441031,46574.15
2022,B117,2021-04-18 11:34:53,"Bought 0.005 BTC/ZAR @ 831,005",Buy,e6f53d85,0.00500000,831004.00,4155.02,0.00,0.00,0.00,0.05941031,50729.17
2022,B118,2021-04-18 11:43:29,"Bought 0.005 BTC/ZAR @ 824,000",Buy,40a0b830,0.00500000,824000.00,4120.00,0.00,0.00,0.00,0.06441031,54849.17
2022,B119,2021-04-18 11:53:08,"Bought 0.01 BTC/ZAR @ 816,000",Buy,7684bb57,0.01000000,816000.00,8160.00,0.00,0.00,0.00,0.07441031,63009.17
2022,B120,2021-04-18 11:58:28,"Bought 0.005 BTC/ZAR @ 808,000",Buy,161a3ba0,0.00500000,808000.00,4040.00,0.00,0.00,0.00,0.07941031,67049.17
2022,B121,2021-04-21 22:41:32,"Bought 0.001664 BTC/ZAR @ 801,000",Buy,747ef879,0.00166400,800997.60,1332.86,0.00,0.00,0.00,0.08107431,68382.03
2022,B122,2021-04-21 22:41:33,"Bought 0.008336 BTC/ZAR @ 801,000",Buy,16a2372e,0.00833600,800999.28,6677.13,0.00,0.00,0.00,0.08941031,75059.16
2022,B123,2021-04-22 02:09:13,"Bought 0.01 BTC/ZAR @ 786,000",Buy,5934a717,0.01000000,786000.00,7860.00,0.00,0.00,0.00,0.09941031,82919.16
2022,B124,2021-04-22 21:04:42,"Bought 0.002 BTC/ZAR @ 755,000",Buy,1fc6e895,0.00200000,755000.00,1510.00,0.00,0.00,0.00,0.10141031,84429.16
2022,B125,2021-04-23 01:51:03,"Bought 0.002 BTC/ZAR @ 740,000",Buy,b7e42e3a,0.00200000,740000.00,1480.00,0.00,0.00,0.00,0.10341031,85909.16
2022,B126,2021-04-23 05:01:04,"Bought 0.0015 BTC/ZAR @ 715,000",Buy,345dcf73,0.00150000,715000.00,1072.50,0.00,0.00,0.00,0.10491031,86981.66
2022,S092,2021-04-26 04:00:39,"Sold 0.0015 BTC/ZAR @ 784,000",Sell,80d6dc8d,-0.00150000,838000.00,1257.00,1176.00,-81.00,0.00,0.10341031,85724.66
2022,S093,2021-04-27 01:49:19,"Sold 0.002 BTC/ZAR @ 814,000",Sell,80d6dc8d,-0.00200000,838000.00,1676.00,1628.00,-48.00,0.00,0.10141031,84048.66
2022,S094,2021-04-30 20:19:26,"Sold 0.0015 BTC/ZAR @ 846,156",Sell,80d6dc8d,-0.00150000,838000.00,1257.00,1269.23,12.23,0.00,0.09991031,82791.66
2022,S095,2021-05-01 00:19:39,"Sold 0.0005 BTC/ZAR @ 859,000",Sell,80d6dc8d,-0.00050000,838000.00,419.00,429.50,10.50,0.00,0.09941031,82372.66
