Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR),Balance Units,Balance Value (ZAR)
2023,S148,2022-05-13 12:38:50,To Kucoin,Other,e5856500,-0.13090000,1189.00,155.64,0.00,0.00,0.00,6.10080086,7224.14
2023,S148,2022-05-13 12:38:50,To Kucoin,Other,032f854c,-1.13200000,1188.99,1345.94,0.00,0.00,0.00,4.96880086,5878.20
2023,S148,2022-05-13 12:38:50,To Kucoin,Other,1084a75e,-3.66280000,1189.00,4355.06,0.00,0.00,0.00,1.30600086,1523.14
2023,S148,2022-05-13 12:38:50,To Kucoin,Other,dec48230,-0.03000000,1189.00,35.67,0.00,0.00,0.00,1.27600086,1487.47
2023,S148,2022-05-13 12:38:50,To Kucoin,Other,94dfb157,-1.27598609,1188.99,1517.14,0.00,0.00,0.00,0.00001477,-29.67
2023,S148,2022-05-13 12:38:50,Fee for To Kucoin,Fee,,-0.00001477,,,,,0.01,0E-8,-29.68
2023,B215,2022-05-14 14:45:26,"Bought 3.4843 LTC/ZAR @ 1,084",Buy,c273b514,3.48430000,1084.00,3776.98,0.00,0.00,0.00,3.48430000,3747.30
2023,B215,2022-05-14 14:45:26,Fee for To Kucoin,Fee,,-0.00348430,,,,,3.77,3.48081570,3743.53
2023,B216,2022-05-14 14:45:26,"Bought 1.00 LTC/ZAR @ 1,085",Buy,f6da3533,1.00000000,1085.00,1085.00,0.00,0.00,0.00,4.48081570,4828.53
2023,B216,2022-05-14 14:45:26,Fee for To Kucoin,Fee,,-0.00100000,,,,,1.08,4.47981570,4827.45
2023,B217,2022-05-14 14:45:26,"Bought 1.4377 LTC/ZAR @ 1,087",Buy,b9f2fa80,1.43770000,1086.99,1562.77,0.00,0.00,0.00,5.91751570,6390.22
2023,B218,2022-05-14 14:45:26,"Bought 1.4377 LTC/ZAR @ 1,087",Buy,e396cbb5,1.43770000,1086.99,1562.77,0.00,0.00,0.00,7.35521570,7952.99
2023,S149,2022-05-14 16:29:41,To Kucoin,Other,94dfb157,-0.01861391,1188.99,22.13,0.00,0.00,0.00,7.33660179,7930.86
2023,S149,2022-05-14 16:29:41,To Kucoin,Other,c273b514,-3.48430000,1084.00,3776.98,0.00,0.00,0.00,3.85230179,4153.88
2023,S149,2022-05-14 16:29:41,To Kucoin,Other,f6da3533,-1.00000000,1085.00,1085.00,0.00,0.00,0.00,2.85230179,3068.88
2023,S149,2022-05-14 16:29:41,To Kucoin,Other,b9f2fa80,-1.43770000,1086.99,1562.77,0.00,0.00,0.00,1.41460179,1506.11
2023,S149,2022-05-14 16:29:41,To Kucoin,Other,e396cbb5,-1.41458702,1086.99,1537.65,0.00,0.00,0.00,0.00001477,-31.54
2023,S149,2022-05-14 16:29:41,Fee for To Kucoin,Fee,,-0.00001477,,,,,0.01,0E-8,-31.55
2023,B219,2022-05-28 06:56:01,Bought 0.5947 LTC/ZAR @ 997,Buy,012869bb,0.59470000,996.99,592.91,0.00,0.00,0.00,0.59470000,561.36
2023,B219,2022-05-28 06:56:01,Fee for To Kucoin,Fee,,-0.00059470,,,,,0.59,0.59410530,560.77
2023,B220,2022-05-28 06:57:41,Bought 4.8343 LTC/ZAR @ 997,Buy,2c1db788,4.83430000,997.00,4819.79,0.00,0.00,0.00,5.42840530,5380.56
2023,B221,2022-05-28 06:57:48,Bought 0.006 LTC/ZAR @ 997,Buy,fa0ff861,0.00600000,996.67,5.98,0.00,0.00,0.00,5.43440530,5386.54
2023,B222,2022-05-28 06:59:24,Bought 0.0045 LTC/ZAR @ 997,Buy,9ca11a02,0.00450000,995.56,4.48,0.00,0.00,0.00,5.43890530,5391.02
2023,B223,2022-05-28 07:01:08,Bought 3.5639 LTC/ZAR @ 997,Buy,9d02bfca,3.56390000,997.00,3553.20,0.00,0.00,0.00,9.00280530,8944.22
2023,B224,2022-05-28 07:04:16,Bought 0.9019 LTC/ZAR @ 999,Buy,a251fb02,0.90190000,998.99,900.99,0.00,0.00,0.00,9.90470530,9845.21
2023,B224,2022-05-28 07:04:16,Fee for To Kucoin,Fee,,-0.00090190,,,,,0.90,9.90380340,9844.31
2023,B225,2022-05-28 07:05:43,Bought 0.008 LTC/ZAR @ 999,Buy,d5681de1,0.00800000,998.75,7.99,0.00,0.00,0.00,9.91180340,9852.30
2023,B226,2022-05-28 07:06:58,Bought 0.0044 LTC/ZAR @ 999,Buy,9f8ba4b5,0.00440000,997.73,4.39,0.00,0.00,0.00,9.91620340,9856.69
2023,S150,2022-05-28 07:10:33,Kucoin transfer,Other,e396cbb5,-0.02311298,1086.99,25.12,0.00,0.00,0.00,9.89309042,9831.57
2023,S150,2022-05-28 07:10:33,Kucoin transfer,Other,012869bb,-0.59470000,996.99,592.91,0.00,0.00,0.00,9.29839042,9238.66
2023,S150,2022-05-28 07:10:33,Kucoin transfer,Other,2c1db788,-4.83430000,997.00,4819.79,0.00,0.00,0.00,4.46409042,4418.87
2023,S150,2022-05-28 07:10:33,Kucoin transfer,Other,fa0ff861,-0.00600000,996.67,5.98,0.00,0.00,0.00,4.45809042,4412.89
2023,S150,2022-05-28 07:10:33,Kucoin transfer,Other,9ca11a02,-0.00450000,995.56,4.48,0.00,0.00,0.00,4.45359042,4408.41
2023,S150,2022-05-28 07:10:33,Kucoin transfer,Other,9d02bfca,-3.56390000,997.00,3553.20,0.00,0.00,0.00,0.88969042,855.21
2023,S150,2022-05-28 07:10:33,Kucoin transfer,Other,a251fb02,-0.87727565,998.99,876.39,0.00,0.00,0.00,0.01241477,-21.18
2023,S150,2022-05-28 07:10:33,Fee for Kucoin transfer,Fee,,-0.00001477,,,,,0.01,0.01240000,-21.19
2023,B227,2022-05-28 07:15:45,Bought 0.001 LTC/ZAR @ 999,Buy,fea0a848,0.00100000,990.00,0.99,0.00,0.00,0.00,0.01340000,-20.20
2023,B228,2022-05-28 07:21:28,Bought 0.004 LTC/ZAR @ 999,Buy,90a6becd,0.00400000,997.50,3.99,0.00,0.00,0.00,0.01740000,-16.21
2023,B229,2022-05-28 07:25:07,Bought 0.1011 LTC/ZAR @ 999,Buy,5dbc6362,0.10110000,998.91,100.99,0.00,0.00,0.00,0.11850000,84.78
2023,B230,2022-05-28 07:25:36,Bought 0.0167 LTC/ZAR @ 999,Buy,4bef59a3,0.01670000,998.80,16.68,0.00,0.00,0.00,0.13520000,101.46
2024,B231,2023-04-19 08:22:37,"Bought 1.00 LTC/ZAR @ 1,805",Buy,96cecc32,1.00000000,1805.00,1805.00,0.00,0.00,0.00,1.13520000,1906.46
2024,B232,2023-04-20 04:34:35,"Bought 0.9411 LTC/ZAR @ 1,699",Buy,a7ac58d0,0.94110000,1698.99,1598.92,0.00,0.00,0.00,2.07630000,3505.38
2024,B233,2023-04-20 04:34:35,"Bought 1.0589 LTC/ZAR @ 1,699",Buy,933474d5,1.05890000,1699.00,1799.07,0.00,0.00,0.00,3.13520000,5304.45
2024,B233,2023-04-20 04:34:35,Fee for Kucoin transfer,Fee,,-0.00094110,,,,,1.59,3.13425890,5302.86
2024,B233,2023-04-20 04:34:35,Fee for Kucoin transfer,Fee,,-0.00105890,,,,,1.79,3.13320000,5301.07
2024,B234,2023-04-20 04:35:48,"Bought 1.1232 LTC/ZAR @ 1,699",Buy,66cdce3e,1.12320000,1698.99,1908.31,0.00,0.00,0.00,4.25640000,7209.38
2024,B234,2023-04-20 04:35:48,Fee for Kucoin transfer,Fee,,-0.00112320,,,,,1.90,4.25527680,7207.48
2024,B235,2023-04-20 04:35:48,"Bought 1.8768 LTC/ZAR @ 1,699",Buy,26de0ee6,1.87680000,1699.00,3188.68,0.00,0.00,0.00,6.13207680,10396.16
2024,B235,2023-04-20 04:35:48,Fee for Kucoin transfer,Fee,,-0.00187680,,,,,3.18,6.13020000,10392.98
2024,S151,2023-05-30 03:32:06,"Sold 1.00 LTC/ZAR @ 1,814",Sell,a251fb02,-0.02462435,998.99,24.60,44.67,20.07,0.00,6.10557565,10368.38
2024,S151,2023-05-30 03:32:06,"Sold 1.00 LTC/ZAR @ 1,814",Sell,d5681de1,-0.00800000,998.75,7.99,14.51,6.52,0.00,6.09757565,10360.39
2024,S151,2023-05-30 03:32:06,"Sold 1.00 LTC/ZAR @ 1,814",Sell,9f8ba4b5,-0.00440000,997.73,4.39,7.98,3.59,0.00,6.09317565,10356.00
2024,S151,2023-05-30 03:32:06,"Sold 1.00 LTC/ZAR @ 1,814",Sell,fea0a848,-0.00100000,990.00,0.99,1.81,0.82,0.00,6.09217565,10355.01
2024,S151,2023-05-30 03:32:06,"Sold 1.00 LTC/ZAR @ 1,814",Sell,90a6becd,-0.00400000,997.50,3.99,7.26,3.27,0.00,6.08817565,10351.02
2024,S151,2023-05-30 03:32:06,"Sold 1.00 LTC/ZAR @ 1,814",Sell,5dbc6362,-0.10110000,998.91,100.99,183.40,82.41,0.00,5.98707565,10250.03
2024,S151,2023-05-30 03:32:06,"Sold 1.00 LTC/ZAR @ 1,814",Sell,4bef59a3,-0.01670000,998.80,16.68,30.29,13.61,0.00,5.97037565,10233.35
2024,S151,2023-05-30 03:32:06,"Sold 1.00 LTC/ZAR @ 1,814",Sell,96cecc32,-0.84017565,1805.00,1516.52,1524.08,7.56,0.00,5.13020000,8716.83
2024,S151,2023-05-30 03:32:06,"Fee for Sold 1.00 LTC/ZAR @ 1,814",Fee,,-0.00100000,,,,,1.81,5.12920000,8715.02
2024,S152,2023-06-01 16:26:03,"Sold 1.00 LTC/ZAR @ 1,895",Sell,96cecc32,-0.15982435,1805.00,288.48,302.87,14.38,0.00,4.96937565,8426.54
2024,S152,2023-06-01 16:26:03,"Sold 1.00 LTC/ZAR @ 1,895",Sell,a7ac58d0,-0.84017565,1698.99,1427.45,1592.13,164.68,0.00,4.12920000,6999.09
2024,B236,2023-06-13 00:01:15,"Bought 2.00 LTC/ZAR @ 1,465",Buy,ea34b344,2.00000000,1465.00,2930.00,0.00,0.00,0.00,6.12920000,9929.09
2024,B236,2023-06-13 00:01:15,"Fee for Sold 1.00 LTC/ZAR @ 1,895",Fee,,-0.00600000,,,,,8.78,6.12320000,9920.31
2024,B237,2023-06-14 20:05:45,"Bought 2.00 LTC/ZAR @ 1,420",Buy,5729d854,2.00000000,1420.00,2840.00,0.00,0.00,0.00,8.12320000,12760.31
2024,B237,2023-06-14 20:05:45,"Fee for Sold 1.00 LTC/ZAR @ 1,895",Fee,,-0.00600000,,,,,8.57,8.11720000,12751.74
2024,S153,2023-07-03 19:33:20,"Sold 5.0759 LTC/ZAR @ 2,044",Sell,a7ac58d0,-0.10092435,1698.99,171.47,206.29,34.82,0.00,8.01627565,12580.27
2024,S153,2023-07-03 19:33:20,"Sold 5.0759 LTC/ZAR @ 2,044",Sell,933474d5,-1.05890000,1699.00,1799.07,2164.39,365.32,0.00,6.95737565,10781.20
2024,S153,2023-07-03 19:33:20,"Sold 5.0759 LTC/ZAR @ 2,044",Sell,66cdce3e,-1.12320000,1698.99,1908.31,2295.82,387.51,0.00,5.83417565,8872.89
2024,S153,2023-07-03 19:33:20,"Sold 5.0759 LTC/ZAR @ 2,044",Sell,26de0ee6,-1.87680000,1699.00,3188.68,3836.18,647.50,0.00,3.95737565,5684.21
2024,S153,2023-07-03 19:33:20,"Sold 5.0759 LTC/ZAR @ 2,044",Sell,ea34b344,-0.91607565,1465.00,1342.05,1872.46,530.41,0.00,3.04130000,4342.16
2024,S153,2023-07-03 19:33:20,"Fee for Sold 5.0759 LTC/ZAR @ 2,044",Fee,,-0.02537950,,,,,51.86,3.01592050,4290.30
2024,S154,2023-07-03 19:33:20,"Sold 3.0009 LTC/ZAR @ 2,044",Sell,ea34b344,-1.08392435,1465.00,1587.95,2215.54,627.59,0.00,1.93199615,2702.35
2024,S154,2023-07-03 19:33:20,"Sold 3.0009 LTC/ZAR @ 2,044",Sell,5729d854,-1.91697565,1420.00,2722.11,3918.29,1196.19,0.00,0.01502050,-19.76
2024,S154,2023-07-03 19:33:20,"Fee for Sold 3.0009 LTC/ZAR @ 2,044",Fee,,-0.00900270,,,,,18.39,0.00601780,-38.15
2024,S155,2023-07-04 21:39:27,"Sold 0.0059 LTC/ZAR @ 2,028",Sell,5729d854,-0.00590000,1420.00,8.38,11.96,3.58,0.00,0.00011780,-46.52
2024,S155,2023-07-04 21:39:27,"Fee for Sold 0.0059 LTC/ZAR @ 2,028",Fee,,-0.00002950,,,,,0.05,0.00008830,-46.57
2026,B238,2025-04-08 00:30:26,"Bought 2.00 LTC/ZAR @ 1,401",Buy,f06afea5,2.00000000,1401.00,2802.00,0.00,0.00,0.00,2.00008830,2755.43
2026,B238,2025-04-08 00:30:26,"Fee for Sold 0.0059 LTC/ZAR @ 2,028",Fee,,-0.00800000,,,,,11.20,1.99208830,2744.23
2026,B239,2025-12-01 12:40:33,"Bought 2.00 LTC/ZAR @ 1,330",Buy,46aebbe9,2.00000000,1330.00,2660.00,0.00,0.00,0.00,3.99208830,5404.23
2026,B239,2025-12-01 12:40:33,"Fee for Sold 0.0059 LTC/ZAR @ 2,028",Fee,,-0.00800000,,,,,10.67,3.98408830,5393.56
